Original,Target,Condition
(* (- RewriteX RewriteY) (+ RewriteX RewriteY));RewriteX:Real;RewriteY:Real,(- (* RewriteX RewriteX) (* RewriteY RewriteY));RewriteX:Real;RewriteY:Real,
(ite (= (- RewriteY RewriteX) 0.0) (/ 0.0 (- RewriteY RewriteX)) (/ 0.0 (- RewriteX RewriteY)));RewriteX:Real;RewriteY:Real,(/ 0.0 (- RewriteY RewriteX));RewriteX:Real;RewriteY:Real,
(ite (= RewriteX 0.0) 0.0 (* RewriteX (* RewriteY (/ 0.0 RewriteX))));RewriteX:Real;RewriteY:Real,0.0:Real_Const, 
(ite (or (= RewriteX 0.0) (= RewriteY 0.0)) (* (/ 0.0 RewriteX) (/ 0.0 RewriteY)) (* (/ 0.0 RewriteX) (/ RewriteX RewriteY)));RewriteX:Real;RewriteY:Real,(* (/ 0.0 RewriteX) (/ 0.0 RewriteY));RewriteX:Real;RewriteY:Real,
(ite (or (= RewriteX 0.0) (= RewriteY 0.0)) (* (/ 0.0 RewriteX) (/ RewriteX RewriteY)) (* (/ 0.0 RewriteX) (/ 0.0 RewriteY)));RewriteX:Real;RewriteY:Real,(* (/ 0.0 RewriteX) (/ RewriteX RewriteY));RewriteX:Real;RewriteY:Real,
(ite (or (= RewriteX 0.0) (= RewriteY 0.0)) (* (/ 0.0 RewriteY) (/ RewriteY RewriteX)) (* (/ 0.0 RewriteX) (/ RewriteX RewriteY)));RewriteX:Real;RewriteY:Real,(* (/ 0.0 RewriteY) (/ RewriteY RewriteX));RewriteX:Real;RewriteY:Real,
(abs (abs RewriteX));RewriteX:Real,(abs RewriteX);RewriteX:Real,
(abs (* RewriteX RewriteX));RewriteX:Real,(* RewriteX RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ (abs RewriteX) RewriteX) (/ RewriteX (abs RewriteX)));RewriteX:Real,(/ (abs RewriteX) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ RewriteX (abs RewriteX)) (/ (abs RewriteX) RewriteX));RewriteX:Real,(/ RewriteX (abs RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ RewriteX RewriteX) (/ (abs RewriteX) (abs RewriteX)));RewriteX:Real,(/ RewriteX RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ (abs RewriteX) (- RewriteX)) (/ (- RewriteX) (abs RewriteX)));RewriteX:Real,(/ (abs RewriteX) (- RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (- RewriteX) (abs RewriteX)) (/ (abs RewriteX) (- RewriteX)));RewriteX:Real,(/ (- RewriteX) (abs RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ RewriteX RewriteX) (/ (* RewriteX RewriteX) (* RewriteX RewriteX)));RewriteX:Real,(/ RewriteX RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ RewriteX RewriteX) (/ (+ RewriteX RewriteX) (+ RewriteX RewriteX)));RewriteX:Real,(/ RewriteX RewriteX);RewriteX:Real,
(* RewriteX 1);RewriteX:Real,RewriteX;RewriteX:Real,
(- RewriteX 0.0);RewriteX:Real,RewriteX;RewriteX:Real,
(+ RewriteX 0.0);RewriteX:Real,RewriteX;RewriteX:Real,
(/ RewriteX 1);RewriteX:Real,RewriteX;RewriteX:Real,
(- RewriteX RewriteX);RewriteX:Real,0.0:Real_Const,
(* RewriteX (- 1));RewriteX:Real,(- RewriteX);RewriteX:Real,
(- 0.0 RewriteX);RewriteX:Real,(- RewriteX);RewriteX:Real,
(- RewriteX);RewriteX:Real,(/ RewriteX (- 1));RewriteX:Real,
(/ RewriteX (- 1));RewriteX:Real,(- RewriteX);RewriteX:Real,
(abs (+ RewriteX RewriteX));RewriteX:Real,(* (abs RewriteX) 2);RewriteX:Real,
(* (abs RewriteX) 2);RewriteX:Real,(abs (+ RewriteX RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (+ RewriteX (/ 0.0 RewriteX)) (/ (* RewriteX RewriteX) RewriteX));RewriteX:Real,(+ RewriteX (/ 0.0 RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (* RewriteX RewriteX) RewriteX) (+ RewriteX (/ 0.0 RewriteX)));RewriteX:Real,(/ (* RewriteX RewriteX) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (- (/ 0.0 RewriteX) RewriteX) (/ (* RewriteX RewriteX) (- RewriteX)));RewriteX:Real,(- (/ 0.0 RewriteX) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ (* RewriteX RewriteX) (- RewriteX)) (- (/ 0.0 RewriteX) RewriteX));RewriteX:Real,(/ (* RewriteX RewriteX) (- RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (+ (/ 0.0 RewriteX) (abs RewriteX)) (/ (* RewriteX RewriteX) (abs RewriteX)));RewriteX:Real,(+ (/ 0.0 RewriteX) (abs RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (* RewriteX RewriteX) (abs RewriteX)) (+ (/ 0.0 RewriteX) (abs RewriteX)));RewriteX:Real,(/ (* RewriteX RewriteX) (abs RewriteX));RewriteX:Real,
(* RewriteX 0.0);RewriteX:Real,0.0:Real_Const,
(- RewriteX 1);RewriteX:Real,(+ RewriteX (- 1));RewriteX:Real,
(+ RewriteX (- 1));RewriteX:Real,(- RewriteX 1);RewriteX:Real,
(- RewriteX (- 1));RewriteX:Real,(+ RewriteX 1);RewriteX:Real,
(+ RewriteX 1);RewriteX:Real,(- RewriteX (- 1));RewriteX:Real,
(ite (= RewriteX 0.0) (/ 0.0 (abs RewriteX)) (/ 0.0 RewriteX));RewriteX:Real,(/ 0.0 (abs RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ 0.0 RewriteX) (/ 0.0 (abs RewriteX)));RewriteX:Real,(/ 0.0 RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) 0.0 (* RewriteX (/ 0.0 RewriteX)));RewriteX:Real,0.0:Real_Const,
(ite (= RewriteX 0.0) (/ 0.0 (+ RewriteX RewriteX)) (/ 0.0 RewriteX));RewriteX:Real,(/ 0.0 (+ RewriteX RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ 0.0 RewriteX) (/ 0.0 (+ RewriteX RewriteX)));RewriteX:Real,(/ 0.0 RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ 0.0 RewriteX) (/ 0.0 (* RewriteX RewriteX)));RewriteX:Real,(/ 0.0 RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ (/ 0.0 RewriteX) (- RewriteX)) (/ (/ 0.0 RewriteX) RewriteX));RewriteX:Real,(/ (/ 0.0 RewriteX) (- RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (/ 0.0 RewriteX) RewriteX) (/ (/ 0.0 RewriteX) (- RewriteX)));RewriteX:Real,(/ (/ 0.0 RewriteX) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ (/ 0.0 RewriteX) (abs RewriteX)) (/ (/ 0.0 RewriteX) RewriteX));RewriteX:Real,(/ (/ 0.0 RewriteX) (abs RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (/ 0.0 RewriteX) RewriteX) (/ (/ 0.0 RewriteX) (abs RewriteX)));RewriteX:Real,(/ (/ 0.0 RewriteX) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ (/ 0.0 RewriteX) (+ RewriteX RewriteX)) (/ (/ 0.0 RewriteX) RewriteX));RewriteX:Real,(/ (/ 0.0 RewriteX) (+ RewriteX RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (/ 0.0 RewriteX) RewriteX) (/ (/ 0.0 RewriteX) (+ RewriteX RewriteX)));RewriteX:Real,(/ (/ 0.0 RewriteX) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (/ (/ 0.0 RewriteX) (* RewriteX RewriteX)) (/ (/ 0.0 RewriteX) RewriteX));RewriteX:Real,(/ (/ 0.0 RewriteX) (* RewriteX RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (/ 0.0 RewriteX) RewriteX) (/ (/ 0.0 RewriteX) (* RewriteX RewriteX)));RewriteX:Real,(/ (/ 0.0 RewriteX) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (* (+ RewriteX 1) (/ 1 RewriteX)) (/ (+ RewriteX 1) RewriteX));RewriteX:Real,(* (+ RewriteX 1) (/ 1 RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (+ RewriteX 1) RewriteX) (* (+ RewriteX 1) (/ 1 RewriteX)));RewriteX:Real,(/ (+ RewriteX 1) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (* RewriteX (/ (- 1) RewriteX)) (- (/ 0.0 RewriteX) (/ RewriteX RewriteX)));RewriteX:Real,(* RewriteX (/ (- 1) RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (- (/ 0.0 RewriteX) (/ RewriteX RewriteX)) (* RewriteX (/ (- 1) RewriteX)));RewriteX:Real,(- (/ 0.0 RewriteX) (/ RewriteX RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (* RewriteX (/ 1 RewriteX)) (- (/ RewriteX RewriteX) (/ 0.0 RewriteX)));RewriteX:Real,(* RewriteX (/ 1 RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (- (/ RewriteX RewriteX) (/ 0.0 RewriteX)) (* RewriteX (/ 1 RewriteX)));RewriteX:Real,(- (/ RewriteX RewriteX) (/ 0.0 RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (* (- 1 RewriteX) (/ 1 RewriteX)) (/ (- 1 RewriteX) RewriteX));RewriteX:Real,(* (- 1 RewriteX) (/ 1 RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (- 1 RewriteX) RewriteX) (* (- 1 RewriteX) (/ 1 RewriteX)));RewriteX:Real,(/ (- 1 RewriteX) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (* (- 1 RewriteX) (/ (- 1) RewriteX)) (/ (+ RewriteX (- 1)) RewriteX));RewriteX:Real,(* (- 1 RewriteX) (/ (- 1) RewriteX));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (+ RewriteX (- 1)) RewriteX) (* (- 1 RewriteX) (/ (- 1) RewriteX)));RewriteX:Real,(/ (+ RewriteX (- 1)) RewriteX);RewriteX:Real,
(ite (= RewriteX 0.0) (* (/ (- 1) RewriteX) (+ RewriteX 1)) (/ (- (- 1) RewriteX) RewriteX));RewriteX:Real,(* (/ (- 1) RewriteX) (+ RewriteX 1));RewriteX:Real,
(ite (= RewriteX 0.0) (/ (- (- 1) RewriteX) RewriteX) (* (/ (- 1) RewriteX) (+ RewriteX 1)));RewriteX:Real,(/ (- (- 1) RewriteX) RewriteX);RewriteX:Real,

(str.replace RewriteX RewriteX RewriteY);RewriteX:String;RewriteY:String,RewriteY;RewriteY:String,
(str.replace RewriteX RewriteY RewriteY);RewriteX:String;RewriteY:String,RewriteX;RewriteX:String,
(str.replace RewriteX "" RewriteY);RewriteX:String;RewriteY:String,(str.++ RewriteY RewriteX);RewriteX:String;RewriteY:String,
(str.indexof RewriteX RewriteX RewriteY);RewriteX:String;RewriteY:Int,(str.indexof "" "" RewriteY);RewriteY:Int,
(str.indexof RewriteX RewriteY (- 1));RewriteX:String;RewriteY:String,(- 1):Int_Const,
(str.substr RewriteX RewriteY 0);RewriteX:String;RewriteY:Int,"":String_Const,
(str.substr RewriteX (- 1) RewriteY);RewriteX:String;RewriteY:Int,"":String_Const,
(str.substr RewriteX RewriteY (- 1));RewriteX:String;RewriteY:Int,"":String_Const,
(str.at "" RewriteX);RewriteX:Int,"":String_Const,
(str.replace "" RewriteX "");RewriteX:String,"":String_Const,
(str.substr "" RewriteX RewriteX);RewriteX:Int,"":String_Const,
(str.indexof "" RewriteX 1);RewriteX:String,(- 1):Int_Const,
(str.substr "" 1 RewriteX);RewriteX:Int,"":String_Const,
(str.substr "" 0 RewriteX);RewriteX:Int,"":String_Const,
(str.indexof RewriteX "" 0);RewriteX:String,0:Int_Const,


